grid_id,date,aod_level
"7708,2888",2022-06-15,1.7429570129998664
"7713,2888",2022-06-15,1.7630949724577045
"7718,2888",2022-06-15,1.6961849760894383
"7723,2888",2022-06-15,1.6417372305879552
"7713,2843",2022-06-16,0.6385838410425734
"7718,2843",2022-06-16,0.5863725614811525
"7723,2843",2022-06-16,0.6358812448553194
"7708,2848",2022-06-16,0.887038892130507
"7713,2848",2022-06-16,0.8175352520634789
"7718,2848",2022-06-16,0.7596715375163176
"7723,2848",2022-06-16,0.7565927100642225
"7728,2848",2022-06-16,0.8317519856286296
"7733,2848",2022-06-16,1.105419317592755
"7688,2853",2022-06-16,0.9007914025449323
"7693,2853",2022-06-16,0.8063446128987624
"7698,2853",2022-06-16,0.8462199334488064
"7703,2853",2022-06-16,0.9470498351704649
"7708,2853",2022-06-16,0.9913324831326111
"7713,2853",2022-06-16,0.9254783005530425
"7718,2853",2022-06-16,0.8821325843528215
"7723,2853",2022-06-16,0.9350918982439561
"7728,2853",2022-06-16,1.0204187986143045
"7733,2853",2022-06-16,1.095311392146081
"7683,2858",2022-06-16,1.1165196675643911
"7688,2858",2022-06-16,1.0677471703494208
"7693,2858",2022-06-16,1.0249537079312567
"7698,2858",2022-06-16,1.016291199090131
"7703,2858",2022-06-16,1.087025615229504
"7708,2858",2022-06-16,1.144395454804009
"7713,2858",2022-06-16,0.9797182174965101
"7718,2858",2022-06-16,0.8891920506050562
"7723,2858",2022-06-16,0.9523300603108578
"7728,2858",2022-06-16,1.022275949926532
"7733,2858",2022-06-16,1.0910025367015237
"7688,2863",2022-06-16,1.1662343265485182
"7693,2863",2022-06-16,1.139549167406212
"7698,2863",2022-06-16,1.1539063383768098
"7703,2863",2022-06-16,1.2214767395907786
"7708,2863",2022-06-16,1.2586184008194534
"7713,2863",2022-06-16,1.0961431645497273
"7718,2863",2022-06-16,0.9645593875152704
"7723,2863",2022-06-16,0.9875700569518253
"7728,2863",2022-06-16,1.1339197705460864
"7733,2863",2022-06-16,1.2394704085371455
"7693,2868",2022-06-16,1.2931075881836709
"7698,2868",2022-06-16,1.2870323349347361
"7703,2868",2022-06-16,1.3289015525882206
"7708,2868",2022-06-16,1.3491646619951165
"7713,2868",2022-06-16,1.2715766748498651
"7718,2868",2022-06-16,1.1997676649705493
"7723,2868",2022-06-16,1.159992841950318
"7728,2868",2022-06-16,1.3629605267872025
"7733,2868",2022-06-16,1.310026153986235
"7693,2873",2022-06-16,1.4065849256867775
"7698,2873",2022-06-16,1.352214405035977
"7703,2873",2022-06-16,1.35283233886246
"7708,2873",2022-06-16,1.3255179424394108
"7713,2873",2022-06-16,1.302413572153
"7718,2873",2022-06-16,1.2743347327780714
"7723,2873",2022-06-16,1.2044465665419335
"7728,2873",2022-06-16,1.3510773374078398
"7733,2873",2022-06-16,1.1748716070821106
"7693,2878",2022-06-16,1.3826448065467531
"7698,2878",2022-06-16,1.3636583590927809
"7703,2878",2022-06-16,1.332473037745124
"7708,2878",2022-06-16,1.290858162476826
"7713,2878",2022-06-16,1.3023113485402642
"7718,2878",2022-06-16,1.2396413124553007
"7723,2878",2022-06-16,1.1585772040411249
"7728,2878",2022-06-16,1.1321091946663981
"7693,2883",2022-06-16,1.3267283863535142
"7698,2883",2022-06-16,1.3042335662979472
"7703,2883",2022-06-16,1.3125951561132574
"7708,2883",2022-06-16,1.3259023610291252
"7713,2883",2022-06-16,1.2990836233494185
"7718,2883",2022-06-16,1.1601611867475319
"7723,2883",2022-06-16,1.0540776628974027
"7703,2888",2022-06-16,1.3162086947360918
"7708,2888",2022-06-16,1.3595548981037409
"7713,2888",2022-06-16,1.3107802909571769
"7718,2888",2022-06-16,1.181422887449102
"7723,2888",2022-06-16,1.0380461719842422
"7713,2843",2022-06-17,-0.36749662969422175
"7718,2843",2022-06-17,-0.34209652161824317
"7723,2843",2022-06-17,-0.2932995357180268
"7708,2848",2022-06-17,-0.15870848630848586
"7713,2848",2022-06-17,-0.5927934938241721
"7718,2848",2022-06-17,-0.5253408010376495
"7723,2848",2022-06-17,-0.39969074189006276
"7728,2848",2022-06-17,-0.12149562947792962
"7733,2848",2022-06-17,0.12554713069845883
"7688,2853",2022-06-17,0.1499648942950098
"7693,2853",2022-06-17,0.21880906379300696
"7698,2853",2022-06-17,-0.10194709499082545
"7703,2853",2022-06-17,-0.2629673072543222
"7708,2853",2022-06-17,-0.26690211459549024
"7713,2853",2022-06-17,-0.21008773173597642
"7718,2853",2022-06-17,-0.3262078683702246
"7723,2853",2022-06-17,-0.22370437908252533
"7728,2853",2022-06-17,0.0011775954670802588
"7733,2853",2022-06-17,0.3362457514627796
"7683,2858",2022-06-17,-0.3112595163940231
"7688,2858",2022-06-17,-0.1613933304312424
"7693,2858",2022-06-17,0.0035624366711627105
"7698,2858",2022-06-17,0.11526074082059265
"7703,2858",2022-06-17,0.26353160693627153
"7708,2858",2022-06-17,0.04376605503819995
"7713,2858",2022-06-17,0.42138363369808834
"7718,2858",2022-06-17,0.3081791346504809
"7723,2858",2022-06-17,-0.18719871220914133
"7728,2858",2022-06-17,-0.040344586065719695
"7733,2858",2022-06-17,0.1460697252314745
"7688,2863",2022-06-17,0.6963819311980834
"7693,2863",2022-06-17,0.5326451966633882
"7698,2863",2022-06-17,0.7232785955921869
"7703,2863",2022-06-17,0.7667987243151243
"7708,2863",2022-06-17,0.5963803287753483
"7713,2863",2022-06-17,0.45292478940397546
"7718,2863",2022-06-17,0.020083791826557777
"7723,2863",2022-06-17,-0.19002614075054677
"7728,2863",2022-06-17,0.016101725057232855
"7733,2863",2022-06-17,0.24826658805559054
"7693,2868",2022-06-17,0.3513912515662242
"7698,2868",2022-06-17,0.5806897972805195
"7703,2868",2022-06-17,-0.1142576897731328
"7708,2868",2022-06-17,-0.6772160271914891
"7713,2868",2022-06-17,-0.30920787182807513
"7718,2868",2022-06-17,-0.1126593044037779
"7723,2868",2022-06-17,-0.10823104201712334
"7728,2868",2022-06-17,0.10129410227362205
"7733,2868",2022-06-17,0.19738254638211045
"7693,2873",2022-06-17,-0.23069252420277203
"7698,2873",2022-06-17,-0.41838058668757855
"7703,2873",2022-06-17,-0.7597141852635624
"7708,2873",2022-06-17,-1.0577672035039614
"7713,2873",2022-06-17,-0.5890776138666276
"7718,2873",2022-06-17,-0.01054422057904208
"7723,2873",2022-06-17,-0.19948845245804714
"7728,2873",2022-06-17,0.03884293829179163
"7733,2873",2022-06-17,-0.24191926848004378
"7693,2878",2022-06-17,-0.11297157346154639
"7698,2878",2022-06-17,-0.42207263763675645
"7703,2878",2022-06-17,-0.6733734075098251
"7708,2878",2022-06-17,-0.6395638437059797
"7713,2878",2022-06-17,0.059991014431600855
"7718,2878",2022-06-17,-0.19268652429860886
"7723,2878",2022-06-17,-0.21529242485235636
"7728,2878",2022-06-17,0.35300925498344254
"7693,2883",2022-06-17,-0.19933711609860935
"7698,2883",2022-06-17,-0.2552809772087584
"7703,2883",2022-06-17,0.006149918690531432
"7708,2883",2022-06-17,0.01711656063098474
"7713,2883",2022-06-17,0.20562200475943215
"7718,2883",2022-06-17,-0.04074285163572962
"7723,2883",2022-06-17,-0.013846048337604458
"7703,2888",2022-06-17,-0.3004070179729816
"7708,2888",2022-06-17,-0.3128253552786503
"7713,2888",2022-06-17,-0.11018955357814299
"7718,2888",2022-06-17,0.38497822392215847
"7723,2888",2022-06-17,0.4500259010901015
"7713,2843",2022-06-18,0.42751680243334705
"7718,2843",2022-06-18,0.5197687267402584
"7723,2843",2022-06-18,0.36482313575934183
"7708,2848",2022-06-18,0.29902917894803094
"7713,2848",2022-06-18,0.32112453868760754
"7718,2848",2022-06-18,0.38013654802190444
"7723,2848",2022-06-18,0.38959372018035643
"7728,2848",2022-06-18,0.36273125934629136
"7733,2848",2022-06-18,0.43742756533116517
"7688,2853",2022-06-18,-0.4956189453366388
"7693,2853",2022-06-18,-0.4065891732259126
"7698,2853",2022-06-18,-0.326205594553597
"7703,2853",2022-06-18,-0.26766373163171264
"7708,2853",2022-06-18,-0.06117986720975485
"7713,2853",2022-06-18,0.18802473225585392
"7718,2853",2022-06-18,0.2801170548738376
"7723,2853",2022-06-18,0.48953627556023255
"7728,2853",2022-06-18,0.2653629235747348
"7733,2853",2022-06-18,0.2908392903621228
"7683,2858",2022-06-18,-0.46226103813299146
"7688,2858",2022-06-18,-0.43874264907033694
"7693,2858",2022-06-18,-0.4008251256379762
"7698,2858",2022-06-18,-0.3391723088895777
"7703,2858",2022-06-18,-0.26459926250119264
"7708,2858",2022-06-18,-0.2097418790571507
"7713,2858",2022-06-18,-0.09389427689140621
"7718,2858",2022-06-18,-0.07268778079538861
"7723,2858",2022-06-18,0.029541314367581232
"7728,2858",2022-06-18,0.07501183562790086
"7733,2858",2022-06-18,0.10452680986017132
"7688,2863",2022-06-18,-0.38745593951345253
"7693,2863",2022-06-18,-0.41521377707267704
"7698,2863",2022-06-18,-0.38552137888392657
"7703,2863",2022-06-18,-0.33736730465457293
"7708,2863",2022-06-18,-0.273072319217356
"7713,2863",2022-06-18,-0.3057494615507542
"7718,2863",2022-06-18,-0.35750226160443094
"7723,2863",2022-06-18,-0.17095886160033774
"7728,2863",2022-06-18,-0.08476699482009528
"7733,2863",2022-06-18,0.010557104053400039
"7693,2868",2022-06-18,-0.34802114929734784
"7698,2868",2022-06-18,-0.3084823848694046
"7703,2868",2022-06-18,-0.16621796985945694
"7708,2868",2022-06-18,-0.2083230258071752
"7713,2868",2022-06-18,-0.35977408729237376
"7718,2868",2022-06-18,-0.3169415391141006
"7723,2868",2022-06-18,-0.19518917160918398
"7728,2868",2022-06-18,-0.17849440541424022
"7733,2868",2022-06-18,-0.16293015657261692
"7693,2873",2022-06-18,-0.0706900369009373
"7698,2873",2022-06-18,-0.18800206759430432
"7703,2873",2022-06-18,-0.28195040181978076
"7708,2873",2022-06-18,-0.2720015801939504
"7713,2873",2022-06-18,-0.3627599416491781
"7718,2873",2022-06-18,-0.376593593227531
"7723,2873",2022-06-18,-0.3022704419352044
"7728,2873",2022-06-18,-0.21483609839536105
"7733,2873",2022-06-18,-0.24012898076574077
"7693,2878",2022-06-18,0.1873449065562035
"7698,2878",2022-06-18,-0.13094066709565366
"7703,2878",2022-06-18,-0.2612028861726952
"7708,2878",2022-06-18,-0.21842414169183794
"7713,2878",2022-06-18,-0.22712390042647138
"7718,2878",2022-06-18,-0.2887973001838829
"7723,2878",2022-06-18,-0.3336386569219771
"7728,2878",2022-06-18,-0.2078172575702052
"7693,2883",2022-06-18,0.20619361142036613
"7698,2883",2022-06-18,0.05453317631326918
"7703,2883",2022-06-18,-0.0290190772727165
"7708,2883",2022-06-18,-0.11829353789620678
"7713,2883",2022-06-18,-0.10405950018707583
"7718,2883",2022-06-18,-0.31726477478602516
"7723,2883",2022-06-18,-0.33838967611951454
"7703,2888",2022-06-18,0.10780218405488552
"7708,2888",2022-06-18,-0.03089134275552525
"7713,2888",2022-06-18,-0.01754662384859224
"7718,2888",2022-06-18,-0.30834547536874585
"7723,2888",2022-06-18,-0.3342174246698108
"7713,2843",2022-06-19,-1.0749943155030042
"7718,2843",2022-06-19,-1.1709005435033002
"7723,2843",2022-06-19,-1.1775411808339178
"7708,2848",2022-06-19,-1.0426153490676446
"7713,2848",2022-06-19,-1.0568711884831299
"7718,2848",2022-06-19,-1.2247635761413778
"7723,2848",2022-06-19,-1.2947580096419355
"7728,2848",2022-06-19,-1.4912293644715608
"7733,2848",2022-06-19,-1.462388231133275
"7688,2853",2022-06-19,-1.3113868321942936
"7693,2853",2022-06-19,-1.2534883902435385
"7698,2853",2022-06-19,-1.2082336099081177
"7703,2853",2022-06-19,-1.1301730492559028
"7708,2853",2022-06-19,-1.032609520405527
"7713,2853",2022-06-19,-1.0534165165419294
"7718,2853",2022-06-19,-1.141271108892271
"7723,2853",2022-06-19,-1.403225880916246
"7728,2853",2022-06-19,-1.6157686550106916
"7733,2853",2022-06-19,-1.4863049557063313
"7683,2858",2022-06-19,-1.1070369102538808
"7688,2858",2022-06-19,-1.2365753114691662
"7693,2858",2022-06-19,-1.3476680978286537
"7698,2858",2022-06-19,-1.3594915291800351
"7703,2858",2022-06-19,-1.1663024027436615
"7708,2858",2022-06-19,-1.0519879462429165
"7713,2858",2022-06-19,-1.0883660031259
"7718,2858",2022-06-19,-1.1155216795157537
"7723,2858",2022-06-19,-1.489115661350564
"7728,2858",2022-06-19,-1.553624202004828
"7733,2858",2022-06-19,-1.5171831151229247
"7688,2863",2022-06-19,-0.9491294417072983
"7693,2863",2022-06-19,-1.304206337701585
"7698,2863",2022-06-19,-1.3656317202405721
"7703,2863",2022-06-19,-0.9895433822665484
"7708,2863",2022-06-19,-1.0033778238403472
"7713,2863",2022-06-19,-1.0944675262705386
"7718,2863",2022-06-19,-1.2169347853513306
"7723,2863",2022-06-19,-1.5230396742853427
"7728,2863",2022-06-19,-1.6182155024990925
"7733,2863",2022-06-19,-1.6665878287632312
"7693,2868",2022-06-19,-1.1129106312345871
"7698,2868",2022-06-19,-1.0574577434945502
"7703,2868",2022-06-19,-0.8315263000649258
"7708,2868",2022-06-19,-0.8556685852524921
"7713,2868",2022-06-19,-0.8992305528393002
"7718,2868",2022-06-19,-1.2301082149183629
"7723,2868",2022-06-19,-1.4862339689879862
"7728,2868",2022-06-19,-1.6786385900724092
"7733,2868",2022-06-19,-1.7157002199504137
"7693,2873",2022-06-19,-0.9705499478195704
"7698,2873",2022-06-19,-1.0000943575889516
"7703,2873",2022-06-19,-0.9264612552419211
"7708,2873",2022-06-19,-0.703316857479767
"7713,2873",2022-06-19,-0.6924915939390717
"7718,2873",2022-06-19,-1.0995900552044986
"7723,2873",2022-06-19,-1.3068970832817925
"7728,2873",2022-06-19,-1.6486463358959458
"7733,2873",2022-06-19,-1.6578334991644612
"7693,2878",2022-06-19,-0.9911121740758713
"7698,2878",2022-06-19,-1.1039839991056923
"7703,2878",2022-06-19,-1.027529936499121
"7708,2878",2022-06-19,-0.8209829416092973
"7713,2878",2022-06-19,-0.793969454885797
"7718,2878",2022-06-19,-0.9007249359655629
"7723,2878",2022-06-19,-1.291051289481121
"7728,2878",2022-06-19,-1.600439242831116
"7693,2883",2022-06-19,-0.9095144700672256
"7698,2883",2022-06-19,-1.0561673295529361
"7703,2883",2022-06-19,-1.0131471649639836
"7708,2883",2022-06-19,-0.9245020944050916
"7713,2883",2022-06-19,-0.8661294285422853
"7718,2883",2022-06-19,-0.8278731799044249
"7723,2883",2022-06-19,-1.2688415666453128
"7703,2888",2022-06-19,-0.996466849649571
"7708,2888",2022-06-19,-1.018524228838416
"7713,2888",2022-06-19,-1.0497697364406018
"7718,2888",2022-06-19,-1.0297256764261022
"7723,2888",2022-06-19,-1.2897564607431433
"7713,2843",2022-06-20,-0.7408497282258444
"7718,2843",2022-06-20,-0.8693708173785778
"7723,2843",2022-06-20,-0.9258273223034816
"7708,2848",2022-06-20,-0.7404390873319291
"7713,2848",2022-06-20,-0.7708572952839134
"7718,2848",2022-06-20,-0.8334355300933591
"7723,2848",2022-06-20,-0.882485179368183
"7728,2848",2022-06-20,-0.9711782174798524
"7733,2848",2022-06-20,-0.9574438634195097
"7688,2853",2022-06-20,-0.7497418783105368
"7693,2853",2022-06-20,-0.7463365947242457
"7698,2853",2022-06-20,-0.7432344613429664
"7703,2853",2022-06-20,-0.7620065855326721
"7708,2853",2022-06-20,-0.7696538606428119
"7713,2853",2022-06-20,-0.7847112161062147
"7718,2853",2022-06-20,-0.803787286398416
"7723,2853",2022-06-20,-0.7315359478842086
"7728,2853",2022-06-20,-0.7497562847049064
"7733,2853",2022-06-20,-0.6415566733819761
"7683,2858",2022-06-20,-0.8048597919355372
"7688,2858",2022-06-20,-0.7751408255818338
"7693,2858",2022-06-20,-0.7412376485679584
"7698,2858",2022-06-20,-0.7492247241596499
"7703,2858",2022-06-20,-0.7887744381721127
"7708,2858",2022-06-20,-0.7719570772259011
"7713,2858",2022-06-20,-0.7374917754154857
"7718,2858",2022-06-20,-0.6571696864291592
"7723,2858",2022-06-20,-0.5820937071898187
"7728,2858",2022-06-20,-0.3440572658325753
"7733,2858",2022-06-20,-0.2978557007871265
"7688,2863",2022-06-20,-0.6572913219561745
"7693,2863",2022-06-20,-0.6698656469597033
"7698,2863",2022-06-20,-0.6859150146286915
"7703,2863",2022-06-20,-0.7352289533984099
"7708,2863",2022-06-20,-0.6541450126433026
"7713,2863",2022-06-20,-0.6624064162072212
"7718,2863",2022-06-20,-0.43830250747514354
"7723,2863",2022-06-20,-0.4145181851938863
"7728,2863",2022-06-20,-0.10828063645948696
"7733,2863",2022-06-20,0.012594991050758349
"7693,2868",2022-06-20,-0.4582339050045149
"7698,2868",2022-06-20,-0.5072328608935583
"7703,2868",2022-06-20,-0.5667375733450309
"7708,2868",2022-06-20,-0.4353074101890608
"7713,2868",2022-06-20,-0.44330428980470604
"7718,2868",2022-06-20,-0.27552775279523
"7723,2868",2022-06-20,-0.13526314364569866
"7728,2868",2022-06-20,0.012641984471692083
"7733,2868",2022-06-20,0.22791692146980633
"7693,2873",2022-06-20,-0.23723618319556491
"7698,2873",2022-06-20,-0.2733707832607119
"7703,2873",2022-06-20,-0.19842317095479517
"7708,2873",2022-06-20,-0.19084486501010092
"7713,2873",2022-06-20,-0.1812006598842336
"7718,2873",2022-06-20,-0.1647365710652532
"7723,2873",2022-06-20,0.14564578651024498
"7728,2873",2022-06-20,0.17880181006946466
"7733,2873",2022-06-20,0.22519842126473372
"7693,2878",2022-06-20,-0.1126175701328384
"7698,2878",2022-06-20,-0.07945639655713538
"7703,2878",2022-06-20,0.12832190746362762
"7708,2878",2022-06-20,0.05510856800475009
"7713,2878",2022-06-20,-0.019214241410660273
"7718,2878",2022-06-20,-0.04493289563121449
"7723,2878",2022-06-20,0.10357037903552925
"7728,2878",2022-06-20,0.18044029504393722
"7693,2883",2022-06-20,-0.06660264333972941
"7698,2883",2022-06-20,-0.05293567340688493
"7703,2883",2022-06-20,0.10051770284099996
"7708,2883",2022-06-20,0.12082045420548232
"7713,2883",2022-06-20,0.06109230027448863
"7718,2883",2022-06-20,-0.07240145777464131
"7723,2883",2022-06-20,-0.10910394584662837
"7703,2888",2022-06-20,0.0696434809457368
"7708,2888",2022-06-20,0.05440317674360167
"7713,2888",2022-06-20,0.046294006583217015
"7718,2888",2022-06-20,-0.0473351738191393
"7723,2888",2022-06-20,-0.14920868128533227
"7713,2843",2022-06-20,-0.17227728969642042
"7718,2843",2022-06-20,-0.20015596904508942
"7723,2843",2022-06-20,-0.19569800842963267
"7708,2848",2022-06-20,-0.10557657406769468
"7713,2848",2022-06-20,-0.2481958000057694
"7718,2848",2022-06-20,-0.26378905236530165
"7723,2848",2022-06-20,-0.26991825886559784
"7728,2848",2022-06-20,-0.28524278641072276
"7733,2848",2022-06-20,-0.28598205620259937
"7688,2853",2022-06-20,0.06706561748903438
"7693,2853",2022-06-20,0.06251273735202395
"7698,2853",2022-06-20,-0.08549727293355448
"7703,2853",2022-06-20,-0.09839050440118056
"7708,2853",2022-06-20,-0.11426331283566363
"7713,2853",2022-06-20,-0.28313297126430237
"7718,2853",2022-06-20,-0.2875458374233615
"7723,2853",2022-06-20,-0.33537123182650524
"7728,2853",2022-06-20,-0.42773714302811555
"7733,2853",2022-06-20,-0.4279712542627654
"7683,2858",2022-06-20,0.23655876644795315
"7688,2858",2022-06-20,0.1513438367830471
"7693,2858",2022-06-20,0.1239493252843785
"7698,2858",2022-06-20,-0.06603721145084546
"7703,2858",2022-06-20,-0.06755534611925483
"7708,2858",2022-06-20,-0.0975371947253758
"7713,2858",2022-06-20,-0.20630934836695633
"7718,2858",2022-06-20,-0.20602247315252145
"7723,2858",2022-06-20,-0.3114704653243762
"7728,2858",2022-06-20,-0.42198258220218343
"7733,2858",2022-06-20,-0.4217078213230744
"7688,2863",2022-06-20,0.28653481635982964
"7693,2863",2022-06-20,0.2051929128471425
"7698,2863",2022-06-20,-0.007271478210529495
"7703,2863",2022-06-20,-0.007180305344233652
"7708,2863",2022-06-20,-0.0535526968718279
"7713,2863",2022-06-20,-0.12712680859797326
"7718,2863",2022-06-20,-0.1269982079448242
"7723,2863",2022-06-20,-0.26185464566671385
"7728,2863",2022-06-20,-0.33784242839403333
"7733,2863",2022-06-20,-0.337353767347062
"7693,2868",2022-06-20,0.26642037912039945
"7698,2868",2022-06-20,0.09931687874304793
"7703,2868",2022-06-20,0.09953365099962816
"7708,2868",2022-06-20,0.0035568367188886715
"7713,2868",2022-06-20,-0.07398302674379487
"7718,2868",2022-06-20,-0.07382279399678733
"7723,2868",2022-06-20,-0.1999383394831266
"7728,2868",2022-06-20,-0.23225141392607906
"7733,2868",2022-06-20,-0.23086385188876826
"7693,2873",2022-06-20,0.3381434269048742
"7698,2873",2022-06-20,0.24265907009475918
"7703,2873",2022-06-20,0.24290419421559353
"7708,2873",2022-06-20,0.07287795732519872
"7713,2873",2022-06-20,0.0027525076101780534
"7718,2873",2022-06-20,-0.0018538818263195312
"7723,2873",2022-06-20,-0.14100681569109114
"7728,2873",2022-06-20,-0.15122973411679866
"7733,2873",2022-06-20,-0.15937576076294907
"7693,2878",2022-06-20,0.3457558178257352
"7698,2878",2022-06-20,0.29458943771284196
"7703,2878",2022-06-20,0.29415343135261546
"7708,2878",2022-06-20,0.10652644464333495
"7713,2878",2022-06-20,0.07457526495836336
"7718,2878",2022-06-20,0.055250525376180915
"7723,2878",2022-06-20,-0.08255962907546997
"7728,2878",2022-06-20,-0.08346103751985678
"7693,2883",2022-06-20,0.30799749607547056
"7698,2883",2022-06-20,0.28641623688442147
"7703,2883",2022-06-20,0.279760226384907
"7708,2883",2022-06-20,0.16400245822257084
"7713,2883",2022-06-20,0.15812533207499588
"7718,2883",2022-06-20,0.1100476159978279
"7723,2883",2022-06-20,-0.01696531546092608
"7703,2888",2022-06-20,0.31468601678726943
"7708,2888",2022-06-20,0.24836819300557195
"7713,2888",2022-06-20,0.24861520960850192
"7718,2888",2022-06-20,0.1765286258509014
"7723,2888",2022-06-20,0.07928058608893983
"7713,2843",2022-06-21,0.8333159945433468
"7718,2843",2022-06-21,0.6825254986508608
"7723,2843",2022-06-21,0.6909364081753123
"7708,2848",2022-06-21,0.9793832104063372
"7713,2848",2022-06-21,0.8820658872170796
"7718,2848",2022-06-21,0.7738292034960242
"7723,2848",2022-06-21,0.7166325620619978
"7728,2848",2022-06-21,0.7377000055476108
"7733,2848",2022-06-21,0.7633864952113497
"7688,2853",2022-06-21,1.014593113437558
"7693,2853",2022-06-21,1.0531604221272393
"7698,2853",2022-06-21,1.0344097713944007
"7703,2853",2022-06-21,0.9837627129694645
"7708,2853",2022-06-21,0.9517000076477614
"7713,2853",2022-06-21,0.8409618635520527
"7718,2853",2022-06-21,0.7569261194316451
"7723,2853",2022-06-21,0.8157421022086982
"7728,2853",2022-06-21,0.7794974739296812
"7733,2853",2022-06-21,0.7505908364324829
"7683,2858",2022-06-21,1.2913749963962378
"7688,2858",2022-06-21,1.2026370063523135
"7693,2858",2022-06-21,1.127925703203534
"7698,2858",2022-06-21,1.0441327378323968
"7703,2858",2022-06-21,0.9352061059314938
"7708,2858",2022-06-21,0.8884546189566602
"7713,2858",2022-06-21,0.7288817925180537
"7718,2858",2022-06-21,0.6811635516786365
"7723,2858",2022-06-21,0.7226865441407101
"7728,2858",2022-06-21,0.7220417446063168
"7733,2858",2022-06-21,0.7480273610166825
"7688,2863",2022-06-21,1.1905179505864132
"7693,2863",2022-06-21,1.09175098355075
"7698,2863",2022-06-21,0.979786931934466
"7703,2863",2022-06-21,0.9031414884912488
"7708,2863",2022-06-21,0.8074561445599157
"7713,2863",2022-06-21,0.6691602022167387
"7718,2863",2022-06-21,0.6506825228740353
"7723,2863",2022-06-21,0.6549358056440243
"7728,2863",2022-06-21,0.6987525749793851
"7733,2863",2022-06-21,0.7213355963946182
"7693,2868",2022-06-21,1.0112599730820169
"7698,2868",2022-06-21,0.9485963616861449
"7703,2868",2022-06-21,0.9383956635269914
"7708,2868",2022-06-21,0.8882223207634147
"7713,2868",2022-06-21,0.7571036432985511
"7718,2868",2022-06-21,0.7292375906073691
"7723,2868",2022-06-21,0.7192465007602983
"7728,2868",2022-06-21,0.7094743300774178
"7733,2868",2022-06-21,0.6105110888900643
"7693,2873",2022-06-21,0.9257788816370045
"7698,2873",2022-06-21,0.9387161826081858
"7703,2873",2022-06-21,0.9267905725322851
"7708,2873",2022-06-21,0.8933422498779123
"7713,2873",2022-06-21,0.7995574207591198
"7718,2873",2022-06-21,0.7564793060043535
"7723,2873",2022-06-21,0.6939084814268384
"7728,2873",2022-06-21,0.6326648223316899
"7733,2873",2022-06-21,0.4760227979568714
"7693,2878",2022-06-21,0.8596401860100884
"7698,2878",2022-06-21,0.8495997933432639
"7703,2878",2022-06-21,0.8296087970925657
"7708,2878",2022-06-21,0.7952811032147579
"7713,2878",2022-06-21,0.7669118536694186
"7718,2878",2022-06-21,0.7680269685664589
"7723,2878",2022-06-21,0.623695259488805
"7728,2878",2022-06-21,0.5195130427607415
"7693,2883",2022-06-21,0.7496043580103103
"7698,2883",2022-06-21,0.7151433138748448
"7703,2883",2022-06-21,0.7302705549651142
"7708,2883",2022-06-21,0.7494870801044393
"7713,2883",2022-06-21,0.7384463054525547
"7718,2883",2022-06-21,0.7133507488508659
"7723,2883",2022-06-21,0.5038723196602849
"7703,2888",2022-06-21,0.6726492523007475
"7708,2888",2022-06-21,0.7442077754707954
"7713,2888",2022-06-21,0.7259554673194197
"7718,2888",2022-06-21,0.6720731155538436
"7723,2888",2022-06-21,0.4699207668619576
"7713,2843",2022-06-22,1.0581191786538056
"7718,2843",2022-06-22,0.9940045652177898
"7723,2843",2022-06-22,0.9950650473389333
"7708,2848",2022-06-22,1.2924145821519648
"7713,2848",2022-06-22,1.1457072575996294
"7718,2848",2022-06-22,1.1606355923596463
"7723,2848",2022-06-22,1.0990826665948994
"7728,2848",2022-06-22,1.2461723564473102
"7733,2848",2022-06-22,1.4146633105413868
"7688,2853",2022-06-22,1.3101225857364571
"7693,2853",2022-06-22,1.2305676218749648
"7698,2853",2022-06-22,1.2146703185923393
"7703,2853",2022-06-22,1.2644571267331446
"7708,2853",2022-06-22,1.291318222660137
"7713,2853",2022-06-22,1.1909544765649196
"7718,2853",2022-06-22,1.1989746591324226
"7723,2853",2022-06-22,1.2892889060157167
"7728,2853",2022-06-22,1.3777757956836663
"7733,2853",2022-06-22,1.4087166869474756
"7683,2858",2022-06-22,1.400371552747474
"7688,2858",2022-06-22,1.419852681384865
"7693,2858",2022-06-22,1.3234601064368212
"7698,2858",2022-06-22,1.2916407757814508
"7703,2858",2022-06-22,1.2879633426377792
"7708,2858",2022-06-22,1.3761940947653795
"7713,2858",2022-06-22,1.3038436791418757
"7718,2858",2022-06-22,1.1953932367054427
"7723,2858",2022-06-22,1.3082761423680924
"7728,2858",2022-06-22,1.3449733598188167
"7733,2858",2022-06-22,1.4513561279460494
"7688,2863",2022-06-22,1.415676870062382
"7693,2863",2022-06-22,1.327666667854677
"7698,2863",2022-06-22,1.3279624746148413
"7703,2863",2022-06-22,1.3511552965377036
"7708,2863",2022-06-22,1.4621906031636724
"7713,2863",2022-06-22,1.3426064217340252
"7718,2863",2022-06-22,1.2093864639690484
"7723,2863",2022-06-22,1.3664570548227106
"7728,2863",2022-06-22,1.4151865882199328
"7733,2863",2022-06-22,1.5950859176485495
"7693,2868",2022-06-22,1.401058079595986
"7698,2868",2022-06-22,1.3870550143861364
"7703,2868",2022-06-22,1.392593931825885
"7708,2868",2022-06-22,1.434015872508038
"7713,2868",2022-06-22,1.458221068695445
"7718,2868",2022-06-22,1.4831849142565177
"7723,2868",2022-06-22,1.426827245618083
